Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Target
A13,24,A31,A45,745200,A63,A73,4,A94,A101,2,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,746300,A65,A74,2,A91,A101,3,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,48,A33,A48,747400,A61,A75,3,A92,A101,1,A124,27,A143,A151,1,A171,1,A192,A202,1
A12,60,A34,A49,748500,A62,A71,2,A93,A101,2,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,12,A31,A410,749600,A63,A72,3,A95,A101,3,A121,33,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,750700,A65,A73,2,A94,A101,4,A122,35,A143,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,751800,A61,A74,1,A91,A101,3,A124,20,A143,A151,1,A172,1,A192,A202,1
A12,48,A34,A42,752900,A62,A75,4,A92,A101,2,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,754000,A63,A71,3,A93,A101,1,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,755100,A65,A72,2,A95,A101,3,A122,27,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,756200,A61,A73,3,A94,A101,1,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,757300,A62,A74,4,A91,A101,2,A123,33,A143,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,758400,A63,A75,2,A92,A101,1,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,759500,A65,A71,3,A93,A101,2,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,760600,A61,A72,4,A95,A101,3,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,761700,A62,A73,3,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,762800,A63,A74,2,A91,A101,3,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,763900,A65,A75,3,A92,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
