Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A14,48,A30,A44,3500,A65,A74,3,A91,A103,1,A124,25,A141,A152,1,A171,1,A191,A202,2
A12,15,A31,A45,1800,A63,A75,2,A93,A101,1,A123,30,A143,A151,1,A174,2,A192,A201,1
A11,22,A32,A46,3200,A62,A72,3,A95,A103,2,A121,27,A142,A153,1,A172,1,A191,A202,2
A13,28,A33,A47,2500,A61,A73,2,A94,A101,1,A122,32,A143,A151,2,A173,2,A192,A201,1
A14,34,A34,A48,2700,A65,A74,3,A91,A103,1,A124,30,A141,A152,1,A171,1,A191,A202,2
A12,40,A30,A49,3100,A63,A75,2,A93,A101,1,A123,28,A143,A151,1,A174,2,A192,A201,1
A11,46,A31,A40,1500,A62,A72,3,A95,A103,2,A121,29,A142,A153,1,A172,1,A191,A202,2
A13,18,A32,A41,3800,A61,A73,2,A94,A101,1,A122,27,A143,A151,2,A173,2,A192,A201,1
A14,24,A33,A42,2500,A65,A74,3,A91,A103,1,A124,30,A141,A152,1,A171,1,A191,A202,2
A12,30,A34,A43,2000,A63,A75,2,A93,A101,1,A123,33,A143,A151,1,A174,2,A192,A201,1
A11,36,A30,A44,3200,A62,A72,3,A95,A103,2,A121,27,A142,A153,1,A172,1,A191,A202,2
A13,42,A31,A45,2700,A61,A73,2,A94,A101,1,A122,28,A143,A151,2,A173,2,A192,A201,1
A14,48,A32,A46,4200,A65,A74,3,A91,A103,1,A124,25,A141,A152,1,A171,1,A191,A202,2
A12,15,A33,A47,1500,A63,A75,2,A93,A101,1,A123,30,A143,A151,1,A174,2,A192,A201,1
A11,22,A34,A48,3700,A62,A72,3,A95,A103,2,A121,32,A142,A153,1,A172,1,A191,A202,2
A13,28,A30,A49,2900,A61,A73,2,A94,A101,1,A122,27,A143,A151,2,A173,2,A192,A201,1
A14,34,A31,A40,2500,A65,A74,3,A91,A103,1,A124,28,A141,A152,1,A171,1,A191,A202,2
A12,40,A32,A41,3100,A63,A75,2,A93,A101,1,A123,30,A143,A151,1,A174,2,A192,A201,1
A11,46,A33,A42,1800,A62,A72,3,A95,A103,2,A121,27,A142,A153,1,A172,1,A191,A202,2
A13,18,A34,A43,3300,A61,A73,2,A94,A101,1,A122,28,A143,A151,2,A173,2,A192,A201,1
A14,24,A30,A44,2700,A65,A74,3,A91,A103,1,A124,29,A141,A152,1,A171,1,A191,A202,2
A12,30,A31,A45,3500,A63,A75,2,A93,A101,1,A123,25,A143,A151,1,A174,2,A192,A201,1

